"","TCGA-AA-3561-01A-01R-0821-07","TCGA-AZ-4616-01A-21R-1839-07","TCGA-AA-3712-11A-01R-1723-07","TCGA-AY-A71X-01A-12R-A37K-07","TCGA-AA-3861-01A-01R-1022-07","TCGA-AZ-6603-11A-02R-1839-07","TCGA-AZ-6603-01A-11R-1839-07","TCGA-AA-A01C-01A-01R-A00A-07","TCGA-G4-6627-01A-11R-1774-07","TCGA-AZ-6599-01A-11R-1774-07"
"ENSG00000000003.15",13.3364256990173,11.6056437555808,11.6957354670345,11.7042790514505,13.1549443463909,11.4646822864328,13.3854440596658,12.6504764857496,12.370424789445,11.8138038975738
"ENSG00000000005.6",6.08836764068799,4.33309623149425,5.3869247080379,5.73455192664998,6.42895810367659,5.66917239998856,6.73168196041073,5.67102395955937,8.82148378886862,5.25095380225958
"ENSG00000000419.13",11.7347529249207,10.8757391503006,9.77699237663763,9.94805951729346,10.054700007572,9.83313144816653,11.4833346973687,10.9275526653296,10.7951506374998,9.58283319888569
"ENSG00000000457.14",10.0485266485682,7.80857085523328,9.59180200043663,8.92591709447833,8.78129385758324,8.76224083964746,8.54294781372781,8.07902854457171,8.59853420330702,8.87894535823535
"ENSG00000000460.17",10.1865379835302,7.62545502062753,7.22644293160509,7.89511386767165,8.07416201767873,7.43379724890725,8.04602718333394,8.04410148631859,8.11054142865929,7.47676482700755
"ENSG00000000938.13",6.79563529171708,7.65765144895548,8.19014868584089,5.71839832240624,6.80203423603552,9.17562473953973,7.95392577471693,7.10274887409674,8.30799074164262,5.68716479435621
"ENSG00000000971.16",8.4983432540805,8.74325096773541,10.998808330208,7.24439869758812,8.22967107255326,11.2403967710774,9.80435467931315,8.92716224572219,10.7366709511004,7.19734329415234
"ENSG00000001036.14",11.7996592163229,11.5359314543982,10.771817582605,10.7133287356865,11.6192304985658,10.4729801833098,10.4938915735567,11.5869395840946,10.8164834167698,11.1190784501765
"ENSG00000001084.13",10.8534855873481,10.9802013061236,10.4495392279907,10.2407595107844,10.6566819539796,10.2774339524083,10.4718194098952,10.4507321839171,10.2407788059736,9.11531931725443
"ENSG00000001167.14",11.5101201654191,10.4786340629488,9.95074304978157,10.3716577335955,9.85467889068277,9.62695867465602,9.98701830102239,9.79245750201968,10.0030277686288,10.2007960290051
"ENSG00000001460.18",8.02416367771891,8.0375067316965,9.47016686311651,8.50861988647805,8.3189503901818,8.78874568335578,8.31471418047946,8.04410148631859,8.13723215281026,8.76706454697198
"ENSG00000001461.17",10.1382720942685,9.26231946397267,11.0345737883521,10.3829351818627,10.5429452624856,11.1073617636652,10.339742857536,9.98380618278458,10.2573416414469,10.6536007929605
"ENSG00000001497.18",9.94008140218123,11.8558756708701,9.78781357222285,10.6905806953642,11.1774330852133,10.2424203476515,11.8433668183217,11.5959840228791,11.0455256100556,10.5251774325314
"ENSG00000001561.7",12.4277369703178,9.35966865175583,10.3986870088805,9.96237577925655,10.484453743935,10.0412766386152,9.61120763073489,9.04642079309713,10.2328663662032,10.4341218252913
"ENSG00000001617.12",9.10791006450624,9.92554661378875,9.88283671433758,10.7180230906981,10.0981374934206,10.0577015856704,10.5765470205145,10.2703883722374,9.4443337976228,12.3296169544161
"ENSG00000001626.16",12.9578539994588,11.860755329639,12.8899664618127,12.4123290715826,13.569047521788,11.3853646111195,13.5516221159985,12.2017917837075,12.9033173713934,11.6615770291842
"ENSG00000001629.10",10.5150619902624,10.2509220964349,10.8059235627604,10.9087167460123,11.1654731210812,10.730260232495,10.9123344598788,10.3721790967169,10.9026769777666,10.9496448235214
"ENSG00000001630.17",7.84920999937025,5.55327233605446,7.14566836126402,6.94067016647115,8.03250018732596,7.66993369341111,7.83948336145906,8.00830230550086,7.31204344888763,7.25932276171876
"ENSG00000001631.16",8.02416367771891,7.51842261790102,7.5042723666279,8.11100866687539,8.01120630883979,7.60550560232681,7.63563508466256,8.14643024075074,7.65706636533298,7.88661006602396
"ENSG00000002016.18",9.07563529452193,7.88298851535695,9.70142681449042,8.90299305813678,7.87633604632693,8.44643156796364,8.55277582356548,8.31695671126785,7.91277258377749,8.66574650392858
"ENSG00000002079.14",4.5733336327585,4.92698762076418,4.51702046544172,5.56250935389757,5.11395959897647,4.69328332679005,5.75218775121188,5.45322271808211,5.29813832798717,5.13864070003371
"ENSG00000002330.14",9.88263885743227,8.29391697501747,9.05218727646307,7.8817367349376,9.86654976231936,8.46299450936906,8.01503032673883,9.47046062143442,7.91277258377749,8.23577118699925
"ENSG00000002549.12",11.5212820349772,11.711126448031,11.2340907735436,10.9591541457443,12.088834296104,12.6658262266588,12.032496464075,11.0641761598988,12.451440836125,11.0604781067211
"ENSG00000002586.20",12.5922866783698,12.3258033678123,12.5865706561331,11.6139817758217,12.8926566289055,12.9282511019782,12.502002821549,12.8520381763978,12.5688705350731,12.7491314206588
"ENSG00000002587.10",8.96921971690612,8.94287489437647,8.02472660933234,9.18400628785695,9.10081959729375,7.60550560232681,8.28434288444928,8.06167135084245,8.62836637123827,9.71196412737025
"ENSG00000002726.21",11.4919050053284,12.071778110011,14.7732057701597,13.6927159253499,13.7861009141535,13.1472694552446,11.9942996704076,13.0914870059778,13.4593819627494,14.3127317855577
"ENSG00000002745.13",4.37191755955494,4.72122755689369,4.92359739468063,4.3575017883462,3.87760062157006,5.78766295329257,4.41154836951099,4.81651751114397,4.59177972969816,4.45580281705836
"ENSG00000002746.15",5.06090745284262,5.01410484911677,5.26503124883633,4.43090388514025,3.87760062157006,5.25623984568743,6.97067260618686,6.79812001772805,6.13839693678946,4.54379366715852
"ENSG00000002822.15",4.72571174338498,5.09387381362158,5.26503124883633,4.86199887512709,4.76479152979241,5.35817637431853,4.71487319676593,4.81651751114397,5.19977934110404,5.5858117874937
"ENSG00000002834.18",12.8468944222517,13.0922178282625,13.7964940377801,13.1925401247593,12.9884308344786,13.4964207465657,13.6531763472062,13.5099705489092,13.0270366914383,13.1275740519
"ENSG00000002919.15",10.8723845457219,9.47502857155997,10.1267764785665,9.44761018888721,9.73997654145578,9.93029157205916,9.56829946959855,9.47046062143442,9.48340301170447,9.17629578086673
"ENSG00000002933.9",13.6022585811915,10.5816811981199,12.7903808315334,10.3058231873436,12.1814162454037,12.3767941876936,12.7937958493443,13.8349173770951,12.1862787828188,12.882804189468
"ENSG00000003056.8",10.9771194917994,11.0461996399155,11.0208833911468,10.9017189845034,11.7753220804986,10.9723960787487,11.2399418757273,10.708755529657,11.2237506941196,11.1406452081926
"ENSG00000003096.14",6.23495248943942,6.14285410935262,8.03285883315213,7.86823341772215,10.2910399153552,8.28809245070709,7.58267149831949,6.84002453319292,7.24306613042949,8.41874081677569
"ENSG00000003137.8",5.15018666187775,6.46371003857966,7.90130889689048,6.04590562619261,5.70073895820961,8.1058922802587,6.4600312993729,7.56580800248438,7.34531318292261,6.30947969941212
"ENSG00000003147.19",11.3962783956183,10.3716826570923,10.0864464419879,11.7703982956452,11.5953589534642,9.94919681160387,11.8497491014,10.6110125000761,10.8926685537589,12.141236713741
"ENSG00000003249.15",6.88484946271044,9.3084563850922,6.99423370283983,9.59171462154991,9.44765711324776,7.10857227046913,8.4742745846929,10.4573649401076,8.49339095651039,8.08247493813488
"ENSG00000003393.15",8.77034896345674,9.87308662599766,9.18186868649404,9.62809423008221,9.12079032890965,9.52509883951155,9.29526228859075,8.74381159485074,9.77257611041,9.72833970878936
"ENSG00000003400.15",10.736051553171,10.5927660342687,11.0880719575965,9.92225207251637,10.3682078233664,11.1167969580765,9.64371953056935,9.61987827128211,10.6195154959913,10.0547967583648
"ENSG00000003402.20",11.3284878753124,11.5682284958537,12.0885915637998,11.2938434682608,10.9606416113675,12.0509582513183,11.4142331650772,10.8132782829616,11.8742083942809,11.4512508338712
"ENSG00000003436.16",8.7875373532666,10.2544167529214,9.17272086318127,7.09486886495291,8.04302968032353,10.5927719479956,8.60660514620454,8.21080748708391,9.84358175870046,6.69883066751325
"ENSG00000003509.16",9.32739966003961,9.72727672611439,8.38362190923732,8.9112221701351,8.51298794444608,8.54617456766448,8.70681518380844,8.89817975239191,8.85167660070121,8.27725392420774
"ENSG00000003756.17",10.8037198675885,9.75591708617514,11.5266429967503,11.680907290515,10.1156500804479,11.0684513170268,10.9274996971808,10.9299390653894,10.6201896178148,11.5454983412415
"ENSG00000003987.14",5.92333284434268,5.33219184886138,6.12064405369324,5.3162138876489,5.11395959897647,5.91647626870593,5.33385216494624,5.45322271808211,5.81888210417184,5.17744238268677
"ENSG00000003989.18",6.70031352638109,7.12299179877531,8.4150324432649,6.69154860309144,8.84272778851376,8.88523550345435,6.37138346411377,6.46283631947256,7.80260658177758,6.79700009574
"ENSG00000004059.11",12.4300165957982,11.9763505919765,11.5908533586692,11.774685317662,12.2773316012813,11.3555662352632,11.3571373700935,12.8874610571943,11.4219428718931,11.5072704892872
"ENSG00000004139.14",7.58548990975985,5.99272229336583,8.08070673245229,8.29358619367302,7.40607039539643,7.89713396783508,8.26053537098739,7.95286896355632,7.41587281091473,7.84701893953544
"ENSG00000004142.12",12.2226418100623,12.9106481778396,11.7670227225698,11.9364889637726,12.4360795813604,11.8541048932189,12.0897302924213,12.5100105626026,11.8378696123966,11.6827328853356
"ENSG00000004399.13",9.46543625869609,10.6920978930669,11.0541222131162,10.8926123724138,10.09561824469,12.4980748292545,11.0730268056257,11.1424008671019,11.1864596327431,12.2651588917652
"ENSG00000004455.17",13.235254522896,12.5208418307556,12.1382792437317,11.9916114128295,12.1361742409565,11.877420246007,11.8855209735382,11.8260673747027,11.7540571636181,11.6718411031144
"ENSG00000004468.13",6.16368454475491,6.48832487990931,8.84661768029422,4.93202106310271,9.08056812478713,9.1856278058996,7.60939909477732,6.40748719998336,8.11054142865929,5.7807670831695
"ENSG00000004478.8",13.1148773940631,12.9515833943201,11.8847900552451,12.1406545118667,13.1642893315703,11.6279152483051,12.11097371869,12.4915512051734,12.2713450468901,12.1014658926206
"ENSG00000004487.17",12.0731388386102,11.733520558174,11.1757978569105,12.0558720609884,11.8623537713881,11.2403967710774,11.8335388977947,11.8948646474734,11.3359233277644,11.7922284712778
"ENSG00000004534.15",10.3610895990745,11.1431617103337,11.066021656956,12.2030922557926,10.3429411670087,11.0738439599428,11.6705028635216,10.8490255228111,11.1045254618998,11.5100348998688
"ENSG00000004660.15",8.89187583707241,8.86494151506127,8.55974112749829,10.3360654630914,8.66363887962664,9.01883370970192,8.90848507338083,9.45728088771026,9.37730084948488,9.38182193898991
"ENSG00000004700.16",9.16599566095957,8.55179142407557,8.57372050815483,8.33582071576853,8.91886300149133,9.38976611343844,9.41312686313981,8.50827969143719,9.16815443992315,8.67705008115254
"ENSG00000004766.17",9.8773015374803,8.85114748767018,9.85108884388161,9.51067698815291,10.2257271196849,9.71105936395332,9.72323391271615,9.47046062143442,10.017430006208,9.57379891211127
"ENSG00000004776.13",8.38237608277367,5.05480876531872,7.5785946637045,4.15552094537276,6.00619084378682,10.7309430878146,6.62174524497402,7.85542863093845,8.02326890158784,5.50373763196411
"ENSG00000004777.18",8.35186097388042,7.3509903957634,8.52849968716603,8.80569817896845,7.07537791084163,7.94989066017856,8.5722326425822,8.66568611789578,7.93469423912913,9.25000327266338
"ENSG00000004779.10",13.1106202656017,11.7394548528279,11.0386053756889,10.6330843236928,11.459930983153,10.8824508167346,11.0489603840876,11.6563150590867,10.7147463742167,10.7321472187733
"ENSG00000004799.8",9.15279763901659,8.1806663025311,12.4663956213547,8.03758016886104,10.1812742183333,12.4670586648219,9.60650263833041,8.53364580049024,11.684539879717,9.30199896224343
"ENSG00000004809.14",3.87760062157006,4.51914846328529,4.77476988362841,4.27003632396809,3.87760062157006,4.45816316299541,4.25622969140487,3.87760062157006,4.51766195605055,4.35074344950891
"ENSG00000004838.14",5.23227096239915,5.52783990575521,5.3869247080379,5.76624108075076,5.20675378284194,4.97048970004759,4.95915010442339,5.67102395955937,4.87779555328419,5.28588637977662
"ENSG00000004846.16",4.5733336327585,4.33309623149425,4.77476988362841,3.87760062157006,3.87760062157006,7.98707440288028,4.95915010442339,3.87760062157006,5.62278317702811,4.690008951683
"ENSG00000004848.8",5.7338399716996,4.92698762076418,5.7552217358236,7.04128427864099,5.96009760748772,5.85370556167631,4.14571482996941,3.87760062157006,4.96911383360129,7.6991256042419
"ENSG00000004864.14",10.2825216000058,9.94730387195084,10.5859643526355,10.0742588937052,10.9355083964659,10.0335471707156,10.3369057943801,10.3438216190573,10.5319514471487,9.86049865419391
"ENSG00000004866.22",9.85575248242068,9.99717719501973,8.78308960377675,9.49105763369351,9.89000229336756,9.46231475564585,9.39904629648687,10.1486208345243,9.89908313710081,9.63153446848881
"ENSG00000004897.12",11.1408292636366,10.9264534364165,10.2149324009331,10.3917765608674,10.6463920714769,10.8279620203123,10.5161327550675,9.87405351356842,10.6174912381631,10.4257799475036
"ENSG00000004939.15",4.37191755955494,3.87760062157006,3.87760062157006,4.7014132425392,3.87760062157006,4.62382468777188,4.25622969140487,3.87760062157006,3.87760062157006,3.87760062157006
"ENSG00000004948.16",4.85242671703054,4.33309623149425,4.82735643919575,4.15552094537276,5.29198676552305,4.97048970004759,4.52972321205382,3.87760062157006,5.05218021755199,5.41545595607746
"ENSG00000004961.15",10.6130268789621,10.6641269527667,10.3427188327082,9.87342383014391,11.3479821755755,9.75066545944535,10.8063947596173,10.0467397809695,10.5854012820789,9.65456785037429
"ENSG00000004975.12",8.8157363103148,9.58044458596208,10.0756947579274,10.0498870762989,9.632838125493,10.1727540870269,9.85044573355619,10.2009416329008,9.6850595030674,10.1571164998541
"ENSG00000005001.10",8.97423123007589,10.6882273805349,5.98663953423496,10.0617551603205,8.73667485310064,7.33587327243054,8.31933021437781,9.08121406069616,8.94941039592476,7.99921106916632
"ENSG00000005007.13",11.1662127411074,12.3899546065774,12.2937313804387,12.3821851952327,12.6369555258769,12.3900400661216,12.5576431939189,12.9870744677183,12.4111119884907,12.9263218728182
"ENSG00000005020.13",11.086371133313,9.50027501975097,11.0665153433098,10.7605090899705,11.0544199931084,11.0240116300672,11.4548345162004,9.59602619060452,10.7607149637663,10.7826672552181
"ENSG00000005022.6",15.6463742714958,14.3603561738347,14.4888986023074,13.6187770492081,16.0545442283636,13.748276519712,14.1607939783197,14.0221363598659,14.3318145455633,13.2015052066783
"ENSG00000005059.16",9.73995668863111,8.25598607032557,8.14211782303287,8.56607134204694,9.04442820306742,9.25186696886633,8.69444210734552,8.68844379834245,9.38048877113517,8.71318528386185
"ENSG00000005073.6",9.70422813376258,6.12699526352311,7.26168732330882,9.08566538511376,8.50540497253971,9.22689845539075,9.89124609584143,9.41700282229995,8.78343252784045,8.88626609186977
"ENSG00000005075.15",11.0381692269481,11.2153104992702,10.0756947579274,10.2315956574552,10.7700227471782,9.92074518942282,10.1581531380919,11.2224533117488,10.2848140677062,10.2601821751521
"ENSG00000005100.13",8.28881481754419,10.3333682694335,9.41228181222929,10.3781975254265,9.72048515915598,9.64591529723503,9.83604919821416,9.55949140286502,10.0133297371585,10.4399325662037
"ENSG00000005102.14",3.87760062157006,5.42017861349146,6.68469046836847,4.99697789406381,5.51416645381382,8.83016381476969,6.7175180875688,5.56710625627737,7.91277258377749,4.62081660633534
"ENSG00000005108.16",4.85242671703054,5.69547008930305,6.56402189946062,4.78571738155033,5.44482112947707,8.68532047245729,6.35293729312684,5.85570106223934,8.07152918724689,6.00723052713165
"ENSG00000005156.12",10.2621921613266,10.477886895408,9.77336718882703,10.0136853119493,9.97744048839414,10.1504661634815,10.5755846417911,9.85408328505551,9.52432605116594,10.3867734170685
"ENSG00000005175.10",10.0002417762328,10.0723643151003,9.12608970411806,9.91245395037937,10.564965266959,9.65169831105893,9.99279802699888,9.52832212787695,10.1844578747383,9.63298488619373
"ENSG00000005187.12",8.0338189524225,8.73074756891882,9.79974263624436,8.73326917040507,10.1717385408027,9.15744232777674,8.90695432104094,9.15655617201879,8.70162393147653,9.91516256137354
"ENSG00000005189.20",8.57956575987571,7.52426085452377,6.92524696376556,8.01326602912376,7.09592612754461,7.24620016270381,7.39333112067059,7.7936125577196,6.75857595308049,8.52268650830442
"ENSG00000005194.15",11.925847916212,11.2428373110275,10.4949962655029,10.7403457507374,11.1003748376191,10.375027665017,10.7136476890962,11.3184722639042,10.5525811410563,10.6699385331683
"ENSG00000005206.17",10.7695625471129,11.3335930763575,11.7926116440996,12.1177472599712,10.680410010677,10.5187792020094,11.0184785700499,12.3860080943688,10.3034023184681,11.8967150249825
"ENSG00000005238.20",7.89233962324509,10.0871385347915,10.292110339467,10.0639695937631,8.95825035135197,10.340542369204,9.21344343988742,9.31839788076762,10.3834124167752,9.19212956956052
"ENSG00000005243.10",7.14088899997996,7.33776647254612,7.48060120067476,6.04590562619261,6.80203423603552,9.64880970372535,7.70450784477659,8.12987435708182,8.20727144373371,6.56855303774607
"ENSG00000005249.13",6.4582606526891,6.70248345293312,9.52150071380153,6.22211757409528,9.47505920524142,10.4819325667869,7.85867434209447,7.72900322774363,8.49043976175626,8.23959225527204
"ENSG00000005302.19",9.80605639140154,9.95806062638014,9.93243949911157,9.89680280261587,10.5920258106269,9.8407448484266,10.5355638482986,9.87405351356842,10.0164060313682,9.3904242981103
"ENSG00000005339.15",10.5706735349692,10.9922850975582,11.8056815064452,11.4915718870417,10.9812565507443,12.1687800825841,12.2681388864957,11.9452766050833,11.5649963884457,12.0565212465223
"ENSG00000005379.17",6.4285260887046,8.19896128232112,8.82808503898048,9.45775338474242,6.64225569584372,8.81477131935381,11.5377116835337,12.465469259173,8.31134092748311,8.12443032880369
"ENSG00000005381.8",5.37965830537485,5.99272229336583,4.71846152136664,4.49528216331841,4.60570541277441,5.53791137437199,5.07348956638232,5.18390358596863,5.38833696360799,3.87760062157006
"ENSG00000005421.9",5.06090745284262,4.33309623149425,5.01045919015452,5.24513745152485,3.87760062157006,4.35268339963056,3.87760062157006,3.87760062157006,3.87760062157006,5.31972812793725
"ENSG00000005436.14",9.27151706820399,9.32018054564334,8.63633164182194,8.80216198856302,8.55766481748539,8.52740177671256,8.26053537098739,8.19498184157166,8.99797531336055,8.66858073364293
"ENSG00000005448.17",8.3363569131364,9.03318525122711,7.76624035438882,8.62532493382182,7.56116359877934,8.13101080328524,7.73600770538208,9.38951156693559,7.59773465249556,8.3175720696018
"ENSG00000005469.12",8.85430932139245,8.20259246308305,10.1229837480192,9.30256967336964,10.3215421522966,9.24996159897365,8.82826445404403,8.6308601455246,10.0204975754983,8.67423250040098
"ENSG00000005471.19",5.15018666187775,5.39160852872321,6.56402189946062,6.57787510172271,6.13543570347225,5.71794023927719,5.52646274359195,5.56710625627737,5.97069994360134,5.98821732992354
